empresa_id,modelo_codigo,ordem,manobra_codigo,tripulante,status_classificacao,fonte_classificacao,observacoes,source
"6","SK76-I-06/12","3","76-DCU1M","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","4","76-DCU2M","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","5","76-MOTCA","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","6","76-MOTCB","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","7","76-MOTHV","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","8","76-MOTCZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","9","76-MOTAP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","10","76-N1TQF","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","11","76-COMBX","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","12","76-FLWNR","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","13","76-OILMT","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","14","76-POUMO","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","15","76-AUTAG","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","16","76-PRGGP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","17","76-DECSI","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","18","76-APXPR","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","19","76-APXNP","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","20","76-APXPI","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","21","76-ARRIF","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-06/12","22","76-APXOI","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","1","76-DUAHV","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","2","76-DUADC","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","3","76-DUACZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","4","76-AUTAG","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","5","76-POUAB","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","6","76-MOTHV","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","7","76-MOTCA","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","8","76-MOTCB","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","9","76-MOTCZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","10","76-MOTAP","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","11","76-APXAL","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","12","76-APXOI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","13","76-DCU2M","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","14","76-COMBX","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","15","76-HIDPB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","16","76-PRGGP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","17","76-DECSI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","18","76-APXPR","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","19","76-APXNP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","20","76-APXPI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","21","76-ARRIF","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-07/12","22","76-INCMO","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","1","76-MGBSF","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","2","76-MGBOL","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","3","76-CHPTG","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","4","76-SERTQ","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","5","76-SERJM","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","6","76-AMOTV","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","7","76-TRSRC","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","8","76-CTRRC","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","9","76-HIDPB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","10","76-POUAB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","11","76-POUMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","12","76-MOTCZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","13","76-MOTAP","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","14","76-AUTAG","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","15","76-APXPR","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","16","76-APXNP","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","17","76-APXPI","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","18","76-ARRIF","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","19","76-APXOI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","20","76-APXAL","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","21","76-PRGGP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-08/12","22","76-DECSI","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","1","76-INCMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","2","76-INCCB","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","3","76-FUMBG","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","4","76-OILMT","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","5","76-MGBOL","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","6","76-MGBSF","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","7","76-HIDPB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","8","76-FALGD","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","9","76-FALEB","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","10","76-FALIV","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","11","76-POUAB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","12","76-POUMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","13","76-MOTCZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","14","76-AUTAG","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","15","76-ARRIF","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","16","76-PRGGP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","17","76-DECSI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","18","76-APXPR","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","19","76-APXNP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","20","76-APXPI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","21","76-APXOI","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-09/12","22","76-APXAL","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","1","76-PRGGP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","2","76-DECSI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","3","76-APXPR","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","4","76-APXNP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","5","76-APXPI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","6","76-ARRIF","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","7","76-APXOI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","8","76-APXAL","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","9","76-MOTAP","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","10","76-MOTCZ","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","11","76-POUMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","12","76-FALPA","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","13","76-FALFD","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","14","76-PERAT","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","15","76-FALAD","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","16","76-POUAB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","17","76-AUTAG","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","18","76-MOTHV","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","19","76-MOTCA","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","20","76-MOTCB","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","21","76-HIDPB","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-10/12","22","76-INCMO","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","1","76-PRGGP","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","2","76-DECSI","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","3","76-APXPR","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","4","76-APXNP","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","5","76-APXPI","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","6","76-ARRIF","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","7","76-MOTCZ","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","8","76-APXOI","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","9","76-POUMO","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","10","76-FALGC","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","11","76-FALGA","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","12","76-FALPA","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","13","76-FALFD","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","14","76-HIDPB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","15","76-INCMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","16","76-MGBSF","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","17","76-POUAB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","18","76-AUTAG","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","19","76-APXAL","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","20","76-MOTHV","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","21","76-MOTCA","B","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:B","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-11/12","22","76-MOTCB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
